1,183,00:00:07.320,7.32,0.84
2,204,00:00:08.160,8.16,0.6
3,219,00:00:08.760,8.76,1.24
4,250,00:00:10.000,10.0,0.8
5,270,00:00:10.800,10.8,0.76
6,289,00:00:11.560,11.56,0.92
7,312,00:00:12.480,12.48,0.84
8,333,00:00:13.320,13.32,1.64
9,374,00:00:14.960,14.96,0.6
10,389,00:00:15.560,15.56,0.6
11,404,00:00:16.160,16.16,0.76
12,423,00:00:16.920,16.92,1.08
13,450,00:00:18.000,18.0,1.0
14,475,00:00:19.000,19.0,1.2
15,505,00:00:20.200,20.2,1.0
16,530,00:00:21.200,21.2,0.92
17,553,00:00:22.120,22.12,1.2
18,583,00:00:23.320,23.32,1.08
19,610,00:00:24.400,24.4,1.2
20,640,00:00:25.600,25.6,1.4
21,675,00:00:27.000,27.0,0.8
22,695,00:00:27.800,27.8,1.28
23,727,00:00:29.080,29.08,0.72
24,745,00:00:29.800,29.8,0.72
25,763,00:00:30.520,30.52,1.12
26,791,00:00:31.640,31.64,1.68
27,833,00:00:33.320,33.32,1.8
28,878,00:00:35.120,35.12,3.12
29,956,00:00:38.240,38.24,0.76
30,975,00:00:39.000,39.0,0.68
31,992,00:00:39.680,39.68,1.12
32,1020,00:00:40.800,40.8,0.88
33,1042,00:00:41.680,41.68,2.16
34,1096,00:00:43.840,43.84,1.4
35,1131,00:00:45.240,45.24,0.6
36,1146,00:00:45.840,45.84,0.72
37,1164,00:00:46.560,46.56,1.04
38,1190,00:00:47.600,47.6,0.72
39,1208,00:00:48.320,48.32,0.96
40,1232,00:00:49.280,49.28,1.44
41,1268,00:00:50.720,50.72,0.96
42,1292,00:00:51.680,51.68,0.68
43,1309,00:00:52.360,52.36,0.96
44,1333,00:00:53.320,53.32,1.08
45,1360,00:00:54.400,54.4,0.8
46,1380,00:00:55.200,55.2,0.64
47,1396,00:00:55.840,55.84,0.92
48,1419,00:00:56.760,56.76,0.84
49,1440,00:00:57.600,57.6,0.84
50,1461,00:00:58.440,58.44,1.16
51,1490,00:00:59.600,59.6,0.64
52,1506,00:01:00.240,60.24,1.36
53,1540,00:01:01.600,61.6,0.88
54,1562,00:01:02.480,62.48,1.24
55,1593,00:01:03.720,63.72,0.92
56,1616,00:01:04.640,64.64,1.12
57,1644,00:01:05.760,65.76,0.68
58,1661,00:01:06.440,66.44,1.08
59,1688,00:01:07.520,67.52,0.96
60,1712,00:01:08.480,68.48,0.68
61,1729,00:01:09.160,69.16,1.24
62,1760,00:01:10.400,70.4,0.96
63,1784,00:01:11.360,71.36,0.64
64,1800,00:01:12.000,72.0,1.44
65,1836,00:01:13.440,73.44,0.96
66,1860,00:01:14.400,74.4,0.92
67,1883,00:01:15.320,75.32,1.0
68,1908,00:01:16.320,76.32,1.2
69,1938,00:01:17.520,77.52,0.6
70,1953,00:01:18.120,78.12,0.88
71,1975,00:01:19.000,79.0,0.84
72,1996,00:01:19.840,79.84,0.72
73,2014,00:01:20.560,80.56,0.96
74,2038,00:01:21.520,81.52,6.64
75,2204,00:01:28.160,88.16,17.36
76,2638,00:01:45.520,105.52,1.28
77,2670,00:01:46.800,106.8,1.24
78,2701,00:01:48.040,108.04,3.8
79,2796,00:01:51.840,111.84,2.88
80,2868,00:01:54.720,114.72,1.96
81,2917,00:01:56.680,116.68,2.36
82,2976,00:01:59.040,119.04,1.6
83,3016,00:02:00.640,120.64,0.6
84,3031,00:02:01.240,121.24,0.92
85,3054,00:02:02.160,122.16,0.68
86,3071,00:02:02.840,122.84,0.6
87,3086,00:02:03.440,123.44,0.92
88,3109,00:02:04.360,124.36,0.84
89,3130,00:02:05.200,125.2,1.12
90,3158,00:02:06.320,126.32,2.24
91,3214,00:02:08.560,128.56,1.64
92,3255,00:02:10.200,130.2,2.44
93,3316,00:02:12.640,132.64,2.56
94,3380,00:02:15.200,135.2,2.84
95,3451,00:02:18.040,138.04,0.6
96,3466,00:02:18.640,138.64,1.48
97,3503,00:02:20.120,140.12,0.64
98,3519,00:02:20.760,140.76,0.64
99,3535,00:02:21.400,141.4,1.88
100,3582,00:02:23.280,143.28,0.6
101,3597,00:02:23.880,143.88,1.12
102,3625,00:02:25.000,145.0,3.24
103,3706,00:02:28.240,148.24,3.96
104,3805,00:02:32.200,152.2,1.64
105,3846,00:02:33.840,153.84,1.48
106,3883,00:02:35.320,155.32,0.88
107,3905,00:02:36.200,156.2,1.52
108,3943,00:02:37.720,157.72,2.04
109,3994,00:02:39.760,159.76,2.2
110,4049,00:02:41.960,161.96,2.84
111,4120,00:02:44.800,164.8,2.12
112,4173,00:02:46.920,166.92,0.6
113,4188,00:02:47.520,167.52,1.24
114,4219,00:02:48.760,168.76,1.04
115,4245,00:02:49.800,169.8,1.24
116,4276,00:02:51.040,171.04,1.72
117,4319,00:02:52.760,172.76,1.4
118,4354,00:02:54.160,174.16,0.68
119,4371,00:02:54.840,174.84,0.6
120,4386,00:02:55.440,175.44,1.36
121,4420,00:02:56.800,176.8,1.16
122,4449,00:02:57.960,177.96,2.44
123,4510,00:03:00.400,180.4,1.72
124,4553,00:03:02.120,182.12,1.44
125,4589,00:03:03.560,183.56,1.96
126,4638,00:03:05.520,185.52,4.16
127,4742,00:03:09.680,189.68,1.72
128,4785,00:03:11.400,191.4,0.64
129,4801,00:03:12.040,192.04,0.8
130,4821,00:03:12.840,192.84,1.36
131,4855,00:03:14.200,194.2,1.08
132,4882,00:03:15.280,195.28,0.6
133,4897,00:03:15.880,195.88,0.6
134,4912,00:03:16.480,196.48,0.6
135,4927,00:03:17.080,197.08,0.92
136,4950,00:03:18.000,198.0,1.64
137,4991,00:03:19.640,199.64,0.6
138,5006,00:03:20.240,200.24,0.6
139,5021,00:03:20.840,200.84,1.16
140,5050,00:03:22.000,202.0,0.88
141,5072,00:03:22.880,202.88,1.12
142,5100,00:03:24.000,204.0,1.44
143,5136,00:03:25.440,205.44,3.4
144,5221,00:03:28.840,208.84,1.4
145,5256,00:03:30.240,210.24,2.68
146,5323,00:03:32.920,212.92,0.88
147,5345,00:03:33.800,213.8,0.84
148,5366,00:03:34.640,214.64,0.6
149,5381,00:03:35.240,215.24,1.08
150,5408,00:03:36.320,216.32,1.52
151,5446,00:03:37.840,217.84,3.12
152,5524,00:03:40.960,220.96,3.76
153,5618,00:03:44.720,224.72,1.48
154,5655,00:03:46.200,226.2,1.64
155,5696,00:03:47.840,227.84,1.84
156,5742,00:03:49.680,229.68,1.0
157,5767,00:03:50.680,230.68,1.4
158,5802,00:03:52.080,232.08,0.6
159,5817,00:03:52.680,232.68,1.08
160,5844,00:03:53.760,233.76,0.96
161,5868,00:03:54.720,234.72,2.72
162,5936,00:03:57.440,237.44,1.44
163,5972,00:03:58.880,238.88,0.8
164,5992,00:03:59.680,239.68,1.0
165,6017,00:04:00.680,240.68,2.64
166,6083,00:04:03.320,243.32,0.76
167,6102,00:04:04.080,244.08,1.08
168,6129,00:04:05.160,245.16,1.56
169,6168,00:04:06.720,246.72,1.32
170,6201,00:04:08.040,248.04,1.76
171,6245,00:04:09.800,249.8,2.2
172,6300,00:04:12.000,252.0,4.52
173,6413,00:04:16.520,256.52,1.8
174,6458,00:04:18.320,258.32,0.72
175,6476,00:04:19.040,259.04,1.68
176,6518,00:04:20.720,260.72,0.72
177,6536,00:04:21.440,261.44,1.28
178,6568,00:04:22.720,262.72,1.12
179,6596,00:04:23.840,263.84,3.2
180,6676,00:04:27.040,267.04,2.6
181,6741,00:04:29.640,269.64,2.08
182,6793,00:04:31.720,271.72,2.4
183,6853,00:04:34.120,274.12,1.76
184,6897,00:04:35.880,275.88,0.96
185,6921,00:04:36.840,276.84,1.68
186,6963,00:04:38.520,278.52,1.6
187,7003,00:04:40.120,280.12,1.36
188,7037,00:04:41.480,281.48,1.4
189,7072,00:04:42.880,282.88,1.08
190,7099,00:04:43.960,283.96,2.2
191,7154,00:04:46.160,286.16,3.0
192,7229,00:04:49.160,289.16,2.2
193,7284,00:04:51.360,291.36,1.12
194,7312,00:04:52.480,292.48,3.52
195,7400,00:04:56.000,296.0,1.12
196,7428,00:04:57.120,297.12,1.92
197,7476,00:04:59.040,299.04,2.64
198,7542,00:05:01.680,301.68,1.08
199,7569,00:05:02.760,302.76,1.36
200,7603,00:05:04.120,304.12,7.76
201,7797,00:05:11.880,311.88,2.96
202,7871,00:05:14.840,314.84,1.4
203,7906,00:05:16.240,316.24,1.16
204,7935,00:05:17.400,317.4,1.0
205,7960,00:05:18.400,318.4,3.28
206,8042,00:05:21.680,321.68,2.56
207,8106,00:05:24.240,324.24,0.6
208,8121,00:05:24.840,324.84,4.36
209,8230,00:05:29.200,329.2,1.44
210,8266,00:05:30.640,330.64,2.04
211,8317,00:05:32.680,332.68,2.56
212,8381,00:05:35.240,335.24,2.72
213,8449,00:05:37.960,337.96,3.64
214,8540,00:05:41.600,341.6,2.52
215,8603,00:05:44.120,344.12,1.8
216,8648,00:05:45.920,345.92,1.6
217,8688,00:05:47.520,347.52,3.0
218,8763,00:05:50.520,350.52,1.48
219,8800,00:05:52.000,352.0,2.44
220,8861,00:05:54.440,354.44,1.32
221,8894,00:05:55.760,355.76,2.44
222,8955,00:05:58.200,358.2,4.6
223,9070,00:06:02.800,362.8,1.64
224,9111,00:06:04.440,364.44,2.04
225,9162,00:06:06.480,366.48,1.32
226,9195,00:06:07.800,367.8,5.76
227,9339,00:06:13.560,373.56,4.04
228,9440,00:06:17.600,377.6,1.36
229,9474,00:06:18.960,378.96,1.16
230,9503,00:06:20.120,380.12,10.36
231,9762,00:06:30.480,390.48,1.2
232,9792,00:06:31.680,391.68,4.36
233,9901,00:06:36.040,396.04,7.76
234,10095,00:06:43.800,403.8,5.52
235,10233,00:06:49.320,409.32,1.92
236,10281,00:06:51.240,411.24,3.68
237,10373,00:06:54.920,414.92,1.48
238,10410,00:06:56.400,416.4,1.0
239,10435,00:06:57.400,417.4,2.04
240,10486,00:06:59.440,419.44,1.88
241,10533,00:07:01.320,421.32,0.96
242,10557,00:07:02.280,422.28,0.92
243,10580,00:07:03.200,423.2,0.88
244,10602,00:07:04.080,424.08,2.88
245,10674,00:07:06.960,426.96,1.16
246,10703,00:07:08.120,428.12,1.28
247,10735,00:07:09.400,429.4,4.96
248,10859,00:07:14.360,434.36,2.88
249,10931,00:07:17.240,437.24,4.68
250,11048,00:07:21.920,441.92,0.96
251,11072,00:07:22.880,442.88,5.12
252,11200,00:07:28.000,448.0,1.2
253,11230,00:07:29.200,449.2,1.12
254,11258,00:07:30.320,450.32,1.36
255,11292,00:07:31.680,451.68,1.72
256,11335,00:07:33.400,453.4,2.56
257,11399,00:07:35.960,455.96,4.76
258,11518,00:07:40.720,460.72,1.96
259,11567,00:07:42.680,462.68,1.92
260,11615,00:07:44.600,464.6,1.68
261,11657,00:07:46.280,466.28,1.12
262,11685,00:07:47.400,467.4,1.68
263,11727,00:07:49.080,469.08,2.04
264,11778,00:07:51.120,471.12,1.4
265,11813,00:07:52.520,472.52,2.24
266,11869,00:07:54.760,474.76,11.0
267,12144,00:08:05.760,485.76,1.76
268,12188,00:08:07.520,487.52,3.84
269,12284,00:08:11.360,491.36,0.6
270,12299,00:08:11.960,491.96,1.68
271,12341,00:08:13.640,493.64,5.44
272,12477,00:08:19.080,499.08,2.44
273,12538,00:08:21.520,501.52,0.8
274,12558,00:08:22.320,502.32,0.72
275,12576,00:08:23.040,503.04,0.88
276,12598,00:08:23.920,503.92,0.64
277,12614,00:08:24.560,504.56,0.68
278,12631,00:08:25.240,505.24,1.44
279,12667,00:08:26.680,506.68,1.24
280,12698,00:08:27.920,507.92,1.0
281,12723,00:08:28.920,508.92,0.96
282,12747,00:08:29.880,509.88,0.84
283,12768,00:08:30.720,510.72,1.08
284,12795,00:08:31.800,511.8,0.6
285,12810,00:08:32.400,512.4,0.64
286,12826,00:08:33.040,513.04,0.6
287,12841,00:08:33.640,513.64,2.16
288,12895,00:08:35.800,515.8,3.4
289,12980,00:08:39.200,519.2,1.36
290,13014,00:08:40.560,520.56,1.2
291,13044,00:08:41.760,521.76,1.52
292,13082,00:08:43.280,523.28,5.36
293,13216,00:08:48.640,528.64,4.12
294,13319,00:08:52.760,532.76,3.2
295,13399,00:08:55.960,535.96,1.68
296,13441,00:08:57.640,537.64,1.84
297,13487,00:08:59.480,539.48,9.08
298,13714,00:09:08.560,548.56,0.88
299,13736,00:09:09.440,549.44,2.2
300,13791,00:09:11.640,551.64,1.64
301,13832,00:09:13.280,553.28,1.64
302,13873,00:09:14.920,554.92,1.64
303,13914,00:09:16.560,556.56,2.24
304,13970,00:09:18.800,558.8,3.16
305,14049,00:09:21.960,561.96,2.72
306,14117,00:09:24.680,564.68,1.96
307,14166,00:09:26.640,566.64,11.88
308,14463,00:09:38.520,578.52,3.76
309,14557,00:09:42.280,582.28,3.88
310,14654,00:09:46.160,586.16,5.64
311,14795,00:09:51.800,591.8,3.56
312,14884,00:09:55.360,595.36,6.08
313,15036,00:10:01.440,601.44,2.48
314,15098,00:10:03.920,603.92,3.08
315,15175,00:10:07.000,607.0,3.84
316,15271,00:10:10.840,610.84,3.48
317,15358,00:10:14.320,614.32,3.68
318,15450,00:10:18.000,618.0,4.88
319,15572,00:10:22.880,622.88,3.32
320,15655,00:10:26.200,626.2,3.16
321,15734,00:10:29.360,629.36,2.6
322,15799,00:10:31.960,631.96,2.6
323,15864,00:10:34.560,634.56,3.2
324,15944,00:10:37.760,637.76,3.04
325,16020,00:10:40.800,640.8,5.16
326,16149,00:10:45.960,645.96,2.24
327,16205,00:10:48.200,648.2,2.8
328,16275,00:10:51.000,651.0,4.0
329,16375,00:10:55.000,655.0,5.28
330,16507,00:11:00.280,660.28,1.76
331,16551,00:11:02.040,662.04,5.16
332,16680,00:11:07.200,667.2,3.68
333,16772,00:11:10.880,670.88,4.8
334,16892,00:11:15.680,675.68,1.6
335,16932,00:11:17.280,677.28,1.36
336,16966,00:11:18.640,678.64,2.32
337,17024,00:11:20.960,680.96,2.76
338,17093,00:11:23.720,683.72,3.56
339,17182,00:11:27.280,687.28,2.0
340,17232,00:11:29.280,689.28,3.48
341,17319,00:11:32.760,692.76,2.8
342,17389,00:11:35.560,695.56,2.04
343,17440,00:11:37.600,697.6,3.04
344,17516,00:11:40.640,700.64,2.72
345,17584,00:11:43.360,703.36,11.56
346,17873,00:11:54.920,714.92,5.92
347,18021,00:12:00.840,720.84,4.24
348,18127,00:12:05.080,725.08,3.16
349,18206,00:12:08.240,728.24,2.16
350,18260,00:12:10.400,730.4,1.04
351,18286,00:12:11.440,731.44,0.96
352,18310,00:12:12.400,732.4,2.92
353,18383,00:12:15.320,735.32,1.64
354,18424,00:12:16.960,736.96,1.72
355,18467,00:12:18.680,738.68,3.08
356,18544,00:12:21.760,741.76,2.68
357,18611,00:12:24.440,744.44,1.8
358,18656,00:12:26.240,746.24,2.56
359,18720,00:12:28.800,748.8,1.64
360,18761,00:12:30.440,750.44,3.32
361,18844,00:12:33.760,753.76,3.48
362,18931,00:12:37.240,757.24,1.64
363,18972,00:12:38.880,758.88,2.44
364,19033,00:12:41.320,761.32,2.76
365,19102,00:12:44.080,764.08,7.52
366,19290,00:12:51.600,771.6,3.68
367,19382,00:12:55.280,775.28,7.48
368,19569,00:13:02.760,782.76,5.68
369,19711,00:13:08.440,788.44,5.4
370,19846,00:13:13.840,793.84,3.88
371,19943,00:13:17.720,797.72,6.4
372,20103,00:13:24.120,804.12,2.04
373,20154,00:13:26.160,806.16,3.96
374,20253,00:13:30.120,810.12,1.96
375,20302,00:13:32.080,812.08,3.04
376,20378,00:13:35.120,815.12,1.44
377,20414,00:13:36.560,816.56,3.56
378,20503,00:13:40.120,820.12,1.48
379,20540,00:13:41.600,821.6,2.08
380,20592,00:13:43.680,823.68,2.8
381,20662,00:13:46.480,826.48,1.8
382,20707,00:13:48.280,828.28,1.68
383,20749,00:13:49.960,829.96,2.16
384,20803,00:13:52.120,832.12,1.52
385,20841,00:13:53.640,833.64,1.84
386,20887,00:13:55.480,835.48,1.08
387,20914,00:13:56.560,836.56,1.64
388,20955,00:13:58.200,838.2,1.88
389,21002,00:14:00.080,840.08,4.96
390,21126,00:14:05.040,845.04,2.44
391,21187,00:14:07.480,847.48,1.04
392,21213,00:14:08.520,848.52,0.68
393,21230,00:14:09.200,849.2,2.4
394,21290,00:14:11.600,851.6,1.76
395,21334,00:14:13.360,853.36,1.76
396,21378,00:14:15.120,855.12,1.36
397,21412,00:14:16.480,856.48,2.16
398,21466,00:14:18.640,858.64,1.0
399,21491,00:14:19.640,859.64,1.24
400,21522,00:14:20.880,860.88,0.84
401,21543,00:14:21.720,861.72,1.2
402,21573,00:14:22.920,862.92,0.92
403,21596,00:14:23.840,863.84,1.44
404,21632,00:14:25.280,865.28,1.2
405,21662,00:14:26.480,866.48,1.96
406,21711,00:14:28.440,868.44,3.8
407,21806,00:14:32.240,872.24,2.8
408,21876,00:14:35.040,875.04,3.44
409,21962,00:14:38.480,878.48,2.92
410,22035,00:14:41.400,881.4,1.56
411,22074,00:14:42.960,882.96,1.76
412,22118,00:14:44.720,884.72,1.04
413,22144,00:14:45.760,885.76,0.64
414,22160,00:14:46.400,886.4,0.64
415,22176,00:14:47.040,887.04,0.6
416,22191,00:14:47.640,887.64,1.0
417,22216,00:14:48.640,888.64,0.6
418,22231,00:14:49.240,889.24,1.76
419,22275,00:14:51.000,891.0,1.8
420,22320,00:14:52.800,892.8,1.0
421,22345,00:14:53.800,893.8,5.24
422,22476,00:14:59.040,899.04,4.36
423,22585,00:15:03.400,903.4,2.24
424,22641,00:15:05.640,905.64,1.84
425,22687,00:15:07.480,907.48,1.44
426,22723,00:15:08.920,908.92,1.52
427,22761,00:15:10.440,910.44,1.36
428,22795,00:15:11.800,911.8,1.84
429,22841,00:15:13.640,913.64,2.16
430,22895,00:15:15.800,915.8,3.72
431,22988,00:15:19.520,919.52,3.84
432,23084,00:15:23.360,923.36,1.24
433,23115,00:15:24.600,924.6,4.6
434,23230,00:15:29.200,929.2,2.08
435,23282,00:15:31.280,931.28,1.72
436,23325,00:15:33.000,933.0,2.0
437,23375,00:15:35.000,935.0,1.6
438,23415,00:15:36.600,936.6,3.08
439,23492,00:15:39.680,939.68,0.8
440,23512,00:15:40.480,940.48,3.0
441,23587,00:15:43.480,943.48,4.24
442,23693,00:15:47.720,947.72,3.64
443,23784,00:15:51.360,951.36,2.16
444,23838,00:15:53.520,953.52,3.72
445,23931,00:15:57.240,957.24,3.04
446,24007,00:16:00.280,960.28,1.64
447,24048,00:16:01.920,961.92,2.0
448,24098,00:16:03.920,963.92,1.28
449,24130,00:16:05.200,965.2,1.88
450,24177,00:16:07.080,967.08,1.92
451,24225,00:16:09.000,969.0,3.64
452,24316,00:16:12.640,972.64,1.88
453,24363,00:16:14.520,974.52,2.52
454,24426,00:16:17.040,977.04,1.88
455,24473,00:16:18.920,978.92,1.76
456,24517,00:16:20.680,980.68,2.12
457,24570,00:16:22.800,982.8,2.64
458,24636,00:16:25.440,985.44,2.48
459,24698,00:16:27.920,987.92,3.76
460,24792,00:16:31.680,991.68,1.6
461,24832,00:16:33.280,993.28,2.0
462,24882,00:16:35.280,995.28,1.32
463,24915,00:16:36.600,996.6,1.68
464,24957,00:16:38.280,998.28,1.48
465,24994,00:16:39.760,999.76,1.16
466,25023,00:16:40.920,1000.92,1.36
467,25057,00:16:42.280,1002.28,2.16
468,25111,00:16:44.440,1004.44,1.24
469,25142,00:16:45.680,1005.68,1.64
470,25183,00:16:47.320,1007.32,1.92
471,25231,00:16:49.240,1009.24,2.68
472,25298,00:16:51.920,1011.92,1.6
473,25338,00:16:53.520,1013.52,2.08
474,25390,00:16:55.600,1015.6,3.12
475,25468,00:16:58.720,1018.72,5.04
476,25594,00:17:03.760,1023.76,3.36
477,25678,00:17:07.120,1027.12,4.28
478,25785,00:17:11.400,1031.4,5.04
479,25911,00:17:16.440,1036.44,1.68
480,25953,00:17:18.120,1038.12,2.12
481,26006,00:17:20.240,1040.24,13.36
482,26340,00:17:33.600,1053.6,3.88
483,26437,00:17:37.480,1057.48,2.44
484,26498,00:17:39.920,1059.92,1.56
485,26537,00:17:41.480,1061.48,2.92
486,26610,00:17:44.400,1064.4,4.32
487,26718,00:17:48.720,1068.72,3.12
488,26796,00:17:51.840,1071.84,0.96
489,26820,00:17:52.800,1072.8,1.8
490,26865,00:17:54.600,1074.6,2.2
491,26920,00:17:56.800,1076.8,1.96
492,26969,00:17:58.760,1078.76,1.64
493,27010,00:18:00.400,1080.4,6.32
494,27168,00:18:06.720,1086.72,1.0
495,27193,00:18:07.720,1087.72,2.4
496,27253,00:18:10.120,1090.12,2.2
497,27308,00:18:12.320,1092.32,7.12
498,27486,00:18:19.440,1099.44,4.92
499,27609,00:18:24.360,1104.36,3.8
500,27704,00:18:28.160,1108.16,1.56
501,27743,00:18:29.720,1109.72,1.28
502,27775,00:18:31.000,1111.0,1.04
503,27801,00:18:32.040,1112.04,2.4
504,27861,00:18:34.440,1114.44,4.84
505,27982,00:18:39.280,1119.28,2.48
506,28044,00:18:41.760,1121.76,1.36
507,28078,00:18:43.120,1123.12,1.76
508,28122,00:18:44.880,1124.88,2.24
509,28178,00:18:47.120,1127.12,2.16
510,28232,00:18:49.280,1129.28,2.64
511,28298,00:18:51.920,1131.92,3.2
512,28378,00:18:55.120,1135.12,3.76
513,28472,00:18:58.880,1138.88,2.84
514,28543,00:19:01.720,1141.72,2.8
515,28613,00:19:04.520,1144.52,5.48
516,28750,00:19:10.000,1150.0,1.44
517,28786,00:19:11.440,1151.44,1.32
518,28819,00:19:12.760,1152.76,4.84
519,28940,00:19:17.600,1157.6,1.04
520,28966,00:19:18.640,1158.64,1.12
521,28994,00:19:19.760,1159.76,2.48
522,29056,00:19:22.240,1162.24,1.52
523,29094,00:19:23.760,1163.76,3.12
524,29172,00:19:26.880,1166.88,1.48
525,29209,00:19:28.360,1168.36,2.76
526,29278,00:19:31.120,1171.12,2.76
527,29347,00:19:33.880,1173.88,1.76
528,29391,00:19:35.640,1175.64,2.16
529,29445,00:19:37.800,1177.8,4.64
530,29561,00:19:42.440,1182.44,1.0
531,29586,00:19:43.440,1183.44,1.24
532,29617,00:19:44.680,1184.68,0.96
533,29641,00:19:45.640,1185.64,4.16
534,29745,00:19:49.800,1189.8,2.44
535,29806,00:19:52.240,1192.24,5.2
